Customer ID,Recency,Frequency,Monetary,NumCancellations,CancelValue,CancelRate,CancelValueRatio,CustomerLifetime,AvgOrderValue,AvgQuantity,PurchaseFrequencyRate,Target
17439,478,1,325.74,0.0,0.0,0.0,0.0,0,162.87,185.0,1.0,0
17440,70,3,261.78,1.0,1.17,0.25,0.00445239363726311,301,65.445,49.5,0.009933774834437087,1
17441,555,1,293.35,0.0,0.0,0.0,0.0,0,146.675,122.5,1.0,0
17442,43,11,3186.57,6.0,93.9,0.5,0.029458176604749073,441,265.5475,180.83333333333334,0.024886877828054297,1
17443,43,1,534.24,0.0,0.0,0.0,0.0,0,267.12,252.0,1.0,0
17446,0,2,120.89999999999999,0.0,0.0,0.0,0.0,133,40.3,66.0,0.014925373134328358,0
17448,320,46,14523.67,7.0,73.66,0.14893617021276595,0.005071371673160216,147,309.01425531914896,245.40425531914894,0.3108108108108108,0
17449,57,9,3671.63,0.0,0.0,0.0,0.0,496,367.163,196.8,0.018108651911468814,1
17450,16,19,106153.72,3.0,7482.9,0.15,0.07049050668684351,245,5307.686,1725.85,0.07723577235772358,1
17454,15,10,1547.94,1.0,15.3,0.09090909090909091,0.009877722829806191,500,140.72181818181818,66.0909090909091,0.01996007984031936,0
17455,26,1,131.7,0.0,0.0,0.0,0.0,0,65.85,33.0,1.0,0
17456,188,2,975.5600000000001,0.0,0.0,0.0,0.0,90,325.18666666666667,169.33333333333334,0.02197802197802198,0
17457,28,13,5644.75,4.0,185.8,0.2857142857142857,0.03290971084444051,527,403.19642857142856,181.5,0.02462121212121212,1
17458,204,1,213.08,0.0,0.0,0.0,0.0,0,106.54,56.0,1.0,1
17460,49,15,1998.1200000000001,4.0,61.019999999999996,0.25,0.030523430309336103,460,124.88250000000001,55.9375,0.03253796095444685,1
17462,107,1,463.40999999999997,0.0,0.0,0.0,0.0,0,231.70499999999998,77.5,1.0,1
17463,56,4,1585.1100000000001,1.0,4.95,0.2,0.0031208428167024986,355,317.02200000000005,182.6,0.011235955056179775,1
17464,345,2,617.1800000000001,1.0,90.6,0.3333333333333333,0.14655925458604288,97,205.7266666666667,129.33333333333334,0.02040816326530612,1
17465,248,7,2542.79,2.0,9.15,0.25,0.0035969950349675093,310,317.84875,184.625,0.022508038585209004,0
17467,218,1,102.6,0.0,0.0,0.0,0.0,0,51.3,10.0,1.0,0
17468,198,1,57.8,0.0,0.0,0.0,0.0,0,28.9,34.0,1.0,1
17469,28,13,3485.64,4.0,65.0,0.2857142857142857,0.018642590000688342,518,248.9742857142857,117.64285714285714,0.025048169556840076,1
17470,41,9,2124.5099999999998,0.0,0.0,0.0,0.0,290,212.45099999999996,193.9,0.030927835051546393,1
17471,297,1,321.65000000000003,0.0,0.0,0.0,0.0,0,160.82500000000002,76.5,1.0,0
17472,14,4,922.35,0.0,0.0,0.0,0.0,437,184.47,110.2,0.0091324200913242,0
17473,231,2,607.0,1.0,14.85,0.3333333333333333,0.024424342105263157,47,202.33333333333334,90.0,0.041666666666666664,0
17474,423,1,1047.0,0.0,0.0,0.0,0.0,0,523.5,100.0,1.0,0
17476,219,2,489.86,2.0,43.349999999999994,0.6666666666666666,0.08831438699425496,341,163.28666666666666,74.66666666666667,0.005847953216374269,0
17477,436,2,1144.3,3.0,65.30000000000001,1.0,0.05701562909281412,34,381.43333333333334,75.0,0.05714285714285714,0
17478,231,2,1272.8000000000002,0.0,0.0,0.0,0.0,225,424.2666666666667,172.0,0.008849557522123894,0
17479,456,1,389.26000000000005,0.0,0.0,0.0,0.0,0,194.63000000000002,133.0,1.0,0
17480,267,1,370.41,0.0,0.0,0.0,0.0,0,185.205,121.5,1.0,1
17482,310,2,775.64,0.0,0.0,0.0,0.0,91,258.5466666666667,80.0,0.021739130434782608,0
17483,6,2,332.79,0.0,0.0,0.0,0.0,231,110.93,41.333333333333336,0.008620689655172414,1
17484,399,2,209.57,0.0,0.0,0.0,0.0,47,69.85666666666667,113.0,0.041666666666666664,0
17486,84,1,396.87,0.0,0.0,0.0,0.0,0,198.435,95.5,1.0,0
17487,551,1,160.55,0.0,0.0,0.0,0.0,0,80.275,18.5,1.0,0
17488,464,1,336.5,0.0,0.0,0.0,0.0,0,168.25,68.0,1.0,0
17489,35,1,208.56,0.0,0.0,0.0,0.0,0,104.28,116.0,1.0,1
17490,0,3,963.38,0.0,0.0,0.0,0.0,392,240.845,134.25,0.007633587786259542,1
17491,7,11,3419.66,0.0,0.0,0.0,0.0,406,284.97166666666664,189.16666666666666,0.02702702702702703,1
17492,71,3,1122.42,0.0,0.0,0.0,0.0,270,280.605,112.5,0.01107011070110701,0
17493,208,1,100.91,0.0,0.0,0.0,0.0,0,50.455,31.0,1.0,0
17494,325,1,54.7,0.0,0.0,0.0,0.0,0,27.35,13.0,1.0,0
17495,213,1,309.16,1.0,47.65,0.5,0.15363038431777146,0,154.58,69.0,1.0,1
17496,182,4,1412.89,1.0,27.0,0.2,0.0190962521836918,335,282.57800000000003,135.0,0.011904761904761904,0
17497,213,2,287.25,0.0,0.0,0.0,0.0,220,95.75,19.666666666666668,0.00904977375565611,0
17499,113,2,1341.3899999999999,1.0,44.550000000000004,0.3333333333333333,0.0331870767809653,271,447.12999999999994,362.0,0.007352941176470588,0
17501,44,2,288.6,0.0,0.0,0.0,0.0,0,96.2,53.333333333333336,2.0,0
17504,29,18,9490.17,1.0,251.75,0.05263157894736842,0.026524653967845903,463,499.48263157894735,285.2631578947368,0.03879310344827586,0
17505,29,4,1776.63,0.0,0.0,0.0,0.0,399,355.326,191.0,0.01,1
17507,84,2,605.58,0.0,0.0,0.0,0.0,47,201.86,119.66666666666667,0.041666666666666664,0
17508,104,8,4579.23,1.0,32.45,0.1111111111111111,0.0070847970516764456,451,508.8033333333333,321.22222222222223,0.017699115044247787,0
17510,244,1,206.08,0.0,0.0,0.0,0.0,0,103.04,104.0,1.0,1
17511,1,45,121236.33,19.0,1002.13,0.41304347826086957,0.008265853429797571,560,2635.572391304348,1749.304347826087,0.08021390374331551,1
17512,23,14,3845.25,2.0,35.550000000000004,0.13333333333333333,0.009242768930776732,528,256.35,261.53333333333336,0.026465028355387523,1
17513,232,2,645.6,0.0,0.0,0.0,0.0,70,215.20000000000002,62.0,0.028169014084507043,1
17514,492,1,313.35,0.0,0.0,0.0,0.0,0,156.675,74.5,1.0,1
17515,29,8,1534.86,0.0,0.0,0.0,0.0,344,170.54,56.0,0.02318840579710145,1
17516,40,4,634.63,0.0,0.0,0.0,0.0,161,126.926,83.0,0.024691358024691357,1
17517,131,1,153.94,0.0,0.0,0.0,0.0,0,76.97,51.0,1.0,0
17518,248,2,329.42,0.0,0.0,0.0,0.0,195,109.80666666666667,89.0,0.01020408163265306,0
17519,30,12,3885.75,2.0,6.669999999999999,0.15384615384615385,0.0017160867048305137,532,298.90384615384613,196.92307692307693,0.0225140712945591,1
17521,22,3,714.41,0.0,0.0,0.0,0.0,235,178.6025,100.75,0.012711864406779662,1
17522,6,3,787.54,0.0,0.0,0.0,0.0,34,196.885,187.25,0.08571428571428572,1
17524,184,3,539.14,1.0,30.24,0.25,0.05598548524456622,76,134.785,90.5,0.03896103896103896,0
17525,182,3,1161.9,0.0,0.0,0.0,0.0,69,290.475,84.5,0.04285714285714286,0
17526,114,11,3616.14,3.0,473.29999999999995,0.25,0.1308492344780683,431,301.34499999999997,106.0,0.02546296296296296,1
17527,41,1,292.11,1.0,40.56,0.5,0.13837808331343182,0,146.055,28.5,1.0,1
17529,433,2,1240.25,0.0,0.0,0.0,0.0,87,413.4166666666667,263.3333333333333,0.022727272727272728,0
17530,29,8,1789.83,1.0,0.95,0.1111111111111111,0.0005304802800935879,527,198.87,113.22222222222223,0.015151515151515152,1
17531,13,3,1266.82,5.0,72.35,1.25,0.05706646053856226,428,316.705,118.0,0.006993006993006993,0
17532,209,1,65.34,0.0,0.0,0.0,0.0,0,32.67,15.0,1.0,0
17533,258,1,34.8,0.0,0.0,0.0,0.0,0,17.4,12.0,1.0,0
17534,274,4,1445.47,0.0,0.0,0.0,0.0,200,289.094,151.4,0.01990049751243781,1
17535,103,1,164.4,0.0,0.0,0.0,0.0,0,82.2,68.0,1.0,0
17536,0,3,364.83,0.0,0.0,0.0,0.0,505,91.2075,50.25,0.005928853754940711,0
17537,126,1,620.75,0.0,0.0,0.0,0.0,0,310.375,184.5,1.0,1
17539,440,4,1176.84,3.0,179.5,0.6,0.1523976091829111,108,235.368,141.6,0.03669724770642202,0
17540,139,5,1280.5,0.0,0.0,0.0,0.0,283,213.41666666666666,76.33333333333333,0.017605633802816902,1
17541,332,1,119.86,0.0,0.0,0.0,0.0,0,59.93,22.0,1.0,0
17542,92,3,340.85,0.0,0.0,0.0,0.0,371,85.2125,80.75,0.008064516129032258,0
17543,372,1,120.05,0.0,0.0,0.0,0.0,0,60.025,31.0,1.0,0
17544,213,3,944.82,0.0,0.0,0.0,0.0,0,236.205,102.5,3.0,0
17545,213,3,767.54,0.0,0.0,0.0,0.0,187,191.885,86.25,0.015957446808510637,1
17547,199,2,727.85,2.0,35.5,0.6666666666666666,0.04870686698223228,289,242.61666666666667,74.33333333333333,0.006896551724137931,0
17548,56,4,731.26,2.0,244.78,0.4,0.334280173708792,162,146.252,98.8,0.024539877300613498,0
17550,20,9,2506.64,1.0,341.1,0.1,0.1360243097095277,472,250.664,96.8,0.019027484143763214,0
17551,182,1,290.34,0.0,0.0,0.0,0.0,0,145.17,71.0,1.0,0
17552,195,10,2154.88,2.0,25.64,0.18181818181818182,0.011893055272093066,255,195.89818181818183,125.0909090909091,0.0390625,1
17553,296,3,2270.0,0.0,0.0,0.0,0.0,138,567.5,310.0,0.02158273381294964,1
17555,157,4,760.88,0.0,0.0,0.0,0.0,251,152.176,109.4,0.015873015873015872,1
17556,29,2,300.67,0.0,0.0,0.0,0.0,173,100.22333333333334,61.333333333333336,0.011494252873563218,0
17557,556,1,34.0,0.0,0.0,0.0,0.0,0,17.0,2.0,1.0,1
17558,216,1,259.17,0.0,0.0,0.0,0.0,0,129.585,27.0,1.0,0
17559,335,1,167.62,0.0,0.0,0.0,0.0,0,83.81,135.0,1.0,0
17560,27,7,1526.9,0.0,0.0,0.0,0.0,456,190.8625,156.0,0.015317286652078774,1
17561,213,3,537.9,0.0,0.0,0.0,0.0,342,134.475,59.25,0.008746355685131196,1
17563,401,2,392.38,3.0,83.10000000000001,1.0,0.21124612334129853,33,130.79333333333332,85.33333333333333,0.058823529411764705,0
17565,409,1,131.83,0.0,0.0,0.0,0.0,0,65.915,33.5,1.0,0
17567,56,5,2380.57,1.0,9.9,0.16666666666666666,0.004156921694512443,208,396.7616666666667,214.16666666666666,0.023923444976076555,1
17568,456,1,374.45,0.0,0.0,0.0,0.0,0,187.225,137.5,1.0,0
17569,155,1,344.14,0.0,0.0,0.0,0.0,0,172.07,79.5,1.0,0
17570,204,1,100.0,1.0,100.0,0.5,0.9900990099009901,0,50.0,0.5,1.0,0
17571,100,3,563.54,0.0,0.0,0.0,0.0,264,140.885,91.0,0.011320754716981131,1
17572,61,8,577.6600000000001,0.0,0.0,0.0,0.0,486,64.18444444444445,32.0,0.01642710472279261,1
17574,66,1,185.65,0.0,0.0,0.0,0.0,0,92.825,38.5,1.0,0
17575,490,1,171.7,0.0,0.0,0.0,0.0,0,85.85,36.0,1.0,0
17576,6,32,6844.56,3.0,74.4,0.09090909090909091,0.010868358468846961,553,207.41090909090912,110.93939393939394,0.05776173285198556,1
17577,468,2,348.75,0.0,0.0,0.0,0.0,23,116.25,59.666666666666664,0.08333333333333333,0
17578,41,7,1047.33,3.0,43.599999999999994,0.375,0.04158995736075472,311,130.91625,66.125,0.022435897435897436,0
17579,2,2,468.79,0.0,0.0,0.0,0.0,398,156.26333333333335,69.33333333333333,0.005012531328320802,1
17580,75,5,541.02,0.0,0.0,0.0,0.0,169,90.17,37.166666666666664,0.029411764705882353,0
17581,0,31,11669.42,7.0,437.45000000000005,0.21875,0.03748365525833689,559,364.669375,182.25,0.055357142857142855,1
17582,59,5,1446.95,1.0,17.0,0.16666666666666666,0.011740736903898616,387,241.15833333333333,100.5,0.01288659793814433,0
17583,383,1,135.95,0.0,0.0,0.0,0.0,0,67.975,27.5,1.0,0
17584,290,4,4067.12,0.0,0.0,0.0,0.0,216,813.424,401.2,0.018433179723502304,1
17585,86,5,1469.56,0.0,0.0,0.0,0.0,214,244.92666666666665,252.16666666666666,0.023255813953488372,1
17586,442,1,167.4,0.0,0.0,0.0,0.0,0,83.7,34.0,1.0,0
17587,451,1,176.71,0.0,0.0,0.0,0.0,0,88.355,33.5,1.0,0
17588,56,5,2096.55,2.0,37.9,0.3333333333333333,0.01806869919668184,404,349.425,126.5,0.012345679012345678,1
17589,10,16,12645.19,3.0,145.05,0.17647058823529413,0.011469857719993136,455,743.834705882353,464.1764705882353,0.03508771929824561,1
17591,26,6,1762.92,1.0,10.95,0.14285714285714285,0.006207764524468229,487,251.8457142857143,120.57142857142857,0.012295081967213115,1
17592,562,1,148.3,1.0,148.3,0.5,0.9933020763563295,0,74.15,19.0,1.0,0
17593,176,7,4831.36,3.0,36.02,0.375,0.007453914857336789,382,603.92,360.0,0.018276762402088774,1
17594,78,3,1819.7,0.0,0.0,0.0,0.0,350,454.925,259.5,0.008547008547008548,1
17596,14,9,2971.98,1.0,13.35,0.1,0.00449044393167798,533,297.198,471.0,0.016853932584269662,1
17597,36,5,3484.09,2.0,58.8,0.3333333333333333,0.01687187418402394,369,580.6816666666667,369.1666666666667,0.013513513513513514,0
17598,204,1,409.98,0.0,0.0,0.0,0.0,0,204.99,63.0,1.0,0
17599,300,1,52.05,2.0,7.5,1.0,0.1413760603204524,0,26.025,5.5,1.0,0
17601,62,2,413.08,0.0,0.0,0.0,0.0,141,137.69333333333333,98.33333333333333,0.014084507042253521,0
17602,147,9,3067.06,2.0,61.5,0.2,0.02004524031472657,294,306.706,256.3,0.030508474576271188,1
17603,440,3,1393.66,4.0,669.35,1.0,0.4799377626088079,112,348.415,141.0,0.02654867256637168,1
17604,40,6,942.38,0.0,0.0,0.0,0.0,464,134.62571428571428,87.71428571428571,0.012903225806451613,0
17605,413,1,160.75,0.0,0.0,0.0,0.0,0,80.375,35.5,1.0,0
17606,560,1,87.30000000000001,0.0,0.0,0.0,0.0,0,43.650000000000006,21.0,1.0,0
17607,199,1,333.81,0.0,0.0,0.0,0.0,0,166.905,134.5,1.0,0
17608,272,2,296.07,0.0,0.0,0.0,0.0,158,98.69,99.66666666666667,0.012578616352201259,1
17609,125,8,1313.37,3.0,135.35,0.3333333333333333,0.10297709168651141,307,145.92999999999998,96.55555555555556,0.025974025974025976,1
17610,363,5,1511.94,3.0,101.65,0.5,0.06718706624188665,193,251.99,148.83333333333334,0.02577319587628866,0
17611,24,19,6375.25,3.0,130.25,0.15,0.020427367182905314,537,318.7625,210.1,0.03531598513011153,1
17612,37,14,4012.16,12.0,216.16,0.8,0.05386279141624057,508,267.4773333333333,146.66666666666666,0.0275049115913556,1
17613,17,7,2512.41,1.0,7.95,0.125,0.003163033488368392,111,314.05125,182.5,0.0625,1
17615,27,5,664.5,1.0,7.5,0.16666666666666666,0.011269722013523666,281,110.75,58.0,0.01773049645390071,1
17616,78,3,571.1999999999999,0.0,0.0,0.0,0.0,196,142.79999999999998,56.0,0.015228426395939087,1
17617,381,1,385.19,1.0,158.05,0.5,0.40925451202775837,0,192.595,124.5,1.0,0
17618,71,10,3696.84,2.0,25.3,0.18181818181818182,0.006841831988404041,436,336.0763636363636,155.8181818181818,0.02288329519450801,1
17619,135,1,214.37,0.0,0.0,0.0,0.0,0,107.185,62.0,1.0,0
17621,135,5,2697.0,2.0,145.8,0.3333333333333333,0.054040029651593775,119,449.5,151.0,0.041666666666666664,1
17622,420,2,1130.21,1.0,5.04,0.3333333333333333,0.004455406158007797,0,376.7366666666667,126.33333333333333,2.0,0
17623,232,6,1838.72,0.0,0.0,0.0,0.0,315,262.6742857142857,76.28571428571429,0.0189873417721519,1
17624,41,3,1125.45,0.0,0.0,0.0,0.0,501,281.3625,179.0,0.00597609561752988,1
17625,80,5,4500.53,0.0,0.0,0.0,0.0,467,750.0883333333333,449.6666666666667,0.010683760683760684,1
17626,425,1,254.0,0.0,0.0,0.0,0.0,0,127.0,101.0,1.0,0
17627,302,1,296.36,1.0,11.25,0.5,0.037832929782082324,0,148.18,338.0,1.0,0
17629,37,5,1247.59,1.0,30.0,0.16666666666666666,0.02402710257170088,206,207.93166666666664,119.66666666666667,0.024154589371980676,1
17630,55,1,335.5,0.0,0.0,0.0,0.0,0,167.75,56.0,1.0,1
17631,55,5,772.71,0.0,0.0,0.0,0.0,497,128.785,58.166666666666664,0.010040160642570281,1
17633,203,3,732.55,1.0,67.5,0.25,0.09201826733010703,9,183.1375,63.75,0.3,1
17634,36,5,1811.29,0.0,0.0,0.0,0.0,124,301.88166666666666,75.83333333333333,0.04,1
17635,247,3,1265.58,1.0,8.75,0.25,0.006908367414612579,166,316.395,192.5,0.017964071856287425,0
17638,470,2,842.4000000000001,0.0,0.0,0.0,0.0,74,280.8,144.0,0.02666666666666667,0
17639,99,6,615.17,0.0,0.0,0.0,0.0,207,87.88142857142857,82.28571428571429,0.028846153846153848,0
17640,202,5,2547.28,2.0,61.35,0.3333333333333333,0.024075062395027234,247,424.5466666666667,240.33333333333334,0.020161290322580645,1
17642,252,3,1112.2,0.0,0.0,0.0,0.0,304,278.05,250.25,0.009836065573770493,1
17643,196,2,439.7,0.0,0.0,0.0,0.0,132,146.56666666666666,75.33333333333333,0.015037593984962405,0
17644,1,13,4087.28,6.0,128.51,0.42857142857142855,0.031433756983376866,483,291.9485714285714,157.35714285714286,0.026859504132231406,1
17646,42,12,3898.79,4.0,55.63,0.3076923076923077,0.014264870672523394,504,299.9069230769231,100.61538461538461,0.023762376237623763,0
17647,492,2,198.6,0.0,0.0,0.0,0.0,0,66.2,17.333333333333332,2.0,1
17648,16,4,1526.26,0.0,0.0,0.0,0.0,192,305.252,151.2,0.02072538860103627,1
17649,293,2,710.4,1.0,29.7,0.3333333333333333,0.04174866460500422,2,236.79999999999998,108.0,0.6666666666666666,1
17651,0,7,2119.42,2.0,12.600000000000001,0.25,0.005942218994350176,349,264.9275,157.125,0.02,1
17652,6,4,1629.4,1.0,4.34,0.2,0.0026619234543670263,98,325.88,165.6,0.04040404040404041,1
17654,100,1,117.55,0.0,0.0,0.0,0.0,0,58.775,20.5,1.0,0
17655,33,6,1940.14,1.0,67.2,0.14285714285714285,0.03461883223260558,206,277.16285714285715,125.71428571428571,0.028985507246376812,1
17657,253,1,126.0,0.0,0.0,0.0,0.0,0,63.0,30.0,1.0,0
17658,34,1,317.6,0.0,0.0,0.0,0.0,0,158.8,108.0,1.0,1
17659,8,7,1715.55,2.0,36.550000000000004,0.25,0.021292709213247506,201,214.44375,102.625,0.034653465346534656,1
17660,560,1,163.47,0.0,0.0,0.0,0.0,0,81.735,69.0,1.0,1
17662,485,2,412.92,0.0,0.0,0.0,0.0,60,137.64000000000001,61.333333333333336,0.03278688524590164,0
17663,21,13,4163.7300000000005,5.0,88.1,0.35714285714285715,0.02115383230125362,447,297.4092857142858,131.78571428571428,0.029017857142857144,1
17664,35,3,887.7800000000001,0.0,0.0,0.0,0.0,407,221.94500000000002,215.75,0.007352941176470588,1
17665,316,1,563.1,0.0,0.0,0.0,0.0,0,281.55,345.0,1.0,0
17666,300,3,1319.6399999999999,0.0,0.0,0.0,0.0,50,329.90999999999997,239.0,0.058823529411764705,1
17667,34,7,3251.86,3.0,66.9,0.375,0.020566516849787574,443,406.4825,235.75,0.015765765765765764,1
17669,33,6,4346.63,0.0,0.0,0.0,0.0,406,620.9471428571429,354.42857142857144,0.014742014742014743,1
17670,51,1,205.7,0.0,0.0,0.0,0.0,0,102.85,55.0,1.0,0
17671,34,3,1223.18,1.0,104.55,0.25,0.0854041072391315,164,305.795,131.5,0.01818181818181818,1
17672,132,6,3778.3,1.0,25.5,0.14285714285714285,0.006747281242558145,372,539.7571428571429,244.42857142857142,0.0160857908847185,1
17673,9,10,3612.0099999999998,1.0,10.35,0.09090909090909091,0.0028646474822931573,444,328.3645454545454,250.36363636363637,0.02247191011235955,1
17674,192,1,300.66,0.0,0.0,0.0,0.0,0,150.33,174.5,1.0,1
17675,1,53,25569.61,16.0,431.78000000000003,0.2962962962962963,0.01688579193065789,550,473.5112962962963,203.8148148148148,0.09618874773139746,1
17676,189,5,1378.16,2.0,38.91,0.3333333333333333,0.028212825197946573,253,229.69333333333336,166.66666666666666,0.01968503937007874,1
17677,35,35,24958.16,30.0,743.32,0.8333333333333334,0.029781450978318184,511,693.2822222222222,413.1388888888889,0.068359375,1
17678,86,2,599.76,1.0,19.95,0.3333333333333333,0.03320793661362274,339,199.92,122.66666666666667,0.0058823529411764705,0
17679,345,5,1585.5,4.0,411.05,0.6666666666666666,0.2590923416325244,214,264.25,171.0,0.023255813953488372,1
17680,206,2,313.05,1.0,34.95,0.3333333333333333,0.11128801146314282,127,104.35000000000001,19.666666666666668,0.015625,1
17681,420,5,731.2,1.0,201.6,0.16666666666666666,0.27533460803059273,96,121.86666666666667,75.0,0.05154639175257732,0
17682,16,8,2698.36,1.0,15.0,0.1111111111111111,0.005556872740205086,448,299.8177777777778,165.44444444444446,0.017817371937639197,1
17683,209,3,819.01,0.0,0.0,0.0,0.0,168,204.7525,195.25,0.01775147928994083,0
17685,90,10,3811.84,2.0,15.0,0.18181818181818182,0.003934075387375289,399,346.5309090909091,223.1818181818182,0.025,1
17686,23,6,5594.1,0.0,0.0,0.0,0.0,333,799.157142857143,332.57142857142856,0.017964071856287425,1
17687,243,1,432.68,0.0,0.0,0.0,0.0,0,216.34,105.0,1.0,0
17688,217,1,304.2,1.0,17.700000000000003,0.5,0.05799475753604195,0,152.1,57.0,1.0,0
17689,211,2,317.08,0.0,0.0,0.0,0.0,85,105.69333333333333,100.0,0.023255813953488372,0
17690,10,15,5269.78,0.0,0.0,0.0,0.0,487,329.36125,137.8125,0.030737704918032786,1
17691,181,4,637.55,1.0,10.2,0.2,0.015973690392295042,188,127.50999999999999,63.0,0.021164021164021163,0
17692,50,11,2858.32,2.0,13.4,0.16666666666666666,0.004686428941146846,313,238.19333333333336,185.83333333333334,0.03503184713375796,1
17694,335,2,1412.85,0.0,0.0,0.0,0.0,51,470.95,436.3333333333333,0.038461538461538464,1
17695,217,3,980.6999999999999,1.0,25.5,0.25,0.02597534888458796,286,245.17499999999998,257.5,0.010452961672473868,1
17696,9,23,6231.47,17.0,229.74,0.7083333333333334,0.0368617899484474,543,259.64458333333334,195.04166666666666,0.042279411764705885,1
17697,59,1,338.95,0.0,0.0,0.0,0.0,0,169.475,46.5,1.0,0
17698,83,1,154.95,0.0,0.0,0.0,0.0,0,77.475,46.5,1.0,0
17699,300,2,442.0,0.0,0.0,0.0,0.0,84,147.33333333333334,69.33333333333333,0.023529411764705882,0
17700,36,12,5270.9,3.0,39.25,0.23076923076923078,0.007445133633035528,525,405.45384615384614,207.84615384615384,0.022813688212927757,1
17701,75,1,417.95,0.0,0.0,0.0,0.0,0,208.975,54.5,1.0,0
17702,29,3,1759.47,2.0,127.60000000000001,0.5,0.07248064437337756,194,439.8675,321.0,0.015384615384615385,1
17703,241,1,296.1,0.0,0.0,0.0,0.0,0,148.05,153.5,1.0,1
17704,63,1,387.29,0.0,0.0,0.0,0.0,0,193.645,87.5,1.0,1
17705,38,5,617.68,0.0,0.0,0.0,0.0,361,102.94666666666666,94.5,0.013812154696132596,1
17706,11,19,10958.93,7.0,798.96,0.35,0.07289827581015572,501,547.9465,222.6,0.037848605577689244,1
17707,8,8,609.3,1.0,4.25,0.1111111111111111,0.006963788300835655,547,67.69999999999999,60.666666666666664,0.014598540145985401,0
17708,11,4,884.1800000000001,0.0,0.0,0.0,0.0,235,176.836,77.4,0.01694915254237288,0
17709,293,4,533.5600000000001,0.0,0.0,0.0,0.0,132,106.71200000000002,55.6,0.03007518796992481,1
17710,247,1,293.5,0.0,0.0,0.0,0.0,0,146.75,79.0,1.0,0
17711,112,1,220.53000000000003,0.0,0.0,0.0,0.0,0,110.26500000000001,53.5,1.0,1
17713,205,4,1198.09,0.0,0.0,0.0,0.0,166,239.618,197.8,0.023952095808383235,0
17714,144,5,1410.18,4.0,33.6,0.6666666666666666,0.023809861250868068,192,235.03,101.33333333333333,0.025906735751295335,0
17715,23,2,489.59999999999997,0.0,0.0,0.0,0.0,392,163.2,192.0,0.005089058524173028,0
17716,0,16,12927.92,2.0,135.45,0.11764705882352941,0.010476513119425287,559,760.4658823529412,423.1764705882353,0.02857142857142857,1
17717,244,1,376.92,0.0,0.0,0.0,0.0,0,188.46,172.0,1.0,0
17718,55,2,439.18,1.0,52.2,0.3333333333333333,0.11858785042482621,412,146.39333333333335,91.33333333333333,0.004842615012106538,0
17719,2,6,2282.86,0.0,0.0,0.0,0.0,76,326.1228571428572,202.0,0.07792207792207792,1
17720,48,8,2003.35,2.0,53.849999999999994,0.2222222222222222,0.026866565220645094,353,222.59444444444443,135.0,0.022598870056497175,1
17721,482,1,307.21000000000004,0.0,0.0,0.0,0.0,0,153.60500000000002,53.5,1.0,0
17722,12,4,3197.06,2.0,43.4,0.4,0.013570727253397372,186,639.412,448.0,0.0213903743315508,1
17723,14,4,1263.8000000000002,0.0,0.0,0.0,0.0,184,252.76000000000005,80.8,0.021621621621621623,1
17725,2,5,1580.1100000000001,2.0,53.0,0.3333333333333333,0.033520754406714266,87,263.3516666666667,159.83333333333334,0.056818181818181816,1
17726,218,7,1092.06,1.0,2.5,0.125,0.002287157155142444,286,136.5075,55.5,0.024390243902439025,0
17728,227,2,1362.75,1.0,17.3,0.3333333333333333,0.012685609532538956,49,454.25,225.66666666666666,0.04,1
17729,419,1,438.65000000000003,0.0,0.0,0.0,0.0,0,219.32500000000002,123.5,1.0,0
17730,9,12,4506.72,2.0,13.05,0.15384615384615385,0.0028950334093510686,403,346.6707692307692,242.92307692307693,0.0297029702970297,1
17731,6,4,1131.45,0.0,0.0,0.0,0.0,485,226.29000000000002,79.0,0.00823045267489712,1
17732,196,8,2166.42,2.0,22.25,0.2222222222222222,0.0102656614777016,115,240.71333333333334,117.55555555555556,0.06896551724137931,0
17733,85,1,216.95000000000002,0.0,0.0,0.0,0.0,0,108.47500000000001,43.5,1.0,1
17734,57,4,854.67,0.0,0.0,0.0,0.0,408,170.934,77.0,0.009779951100244499,1
17735,10,17,9801.47,3.0,82.35,0.16666666666666666,0.008400943843745505,309,544.526111111111,343.1111111111111,0.054838709677419356,1
17738,105,10,3084.4300000000003,1.0,22.5,0.09090909090909091,0.00729233850711246,348,280.4027272727273,185.36363636363637,0.02865329512893983,1
17739,20,14,6010.01,2.0,12.450000000000001,0.13333333333333333,0.002071199349194229,535,400.6673333333334,125.66666666666667,0.026119402985074626,1
17740,212,6,426.90000000000003,0.0,0.0,0.0,0.0,308,60.98571428571429,31.714285714285715,0.019417475728155338,0
17741,229,2,101.1,0.0,0.0,0.0,0.0,153,33.699999999999996,38.0,0.012987012987012988,0
17742,156,10,2045.94,0.0,0.0,0.0,0.0,405,185.99454545454546,57.72727272727273,0.024630541871921183,1
17743,271,1,229.2,1.0,20.349999999999998,0.5,0.08840139009556906,0,114.6,48.0,1.0,0
17744,73,5,1615.7,1.0,31.32,0.16666666666666666,0.01937279643718686,130,269.28333333333336,350.0,0.03816793893129771,1
17745,300,2,600.34,0.0,0.0,0.0,0.0,78,200.11333333333334,54.666666666666664,0.02531645569620253,0
17746,63,4,904.1800000000001,3.0,30.75,0.6,0.03397114386088954,370,180.836,137.6,0.01078167115902965,0
17748,350,1,358.15,0.0,0.0,0.0,0.0,0,179.075,55.5,1.0,0
